species	transcript_id	seqid	strand	reference_pass	group	original_index0	reference_index0	original_found	original_boundary_conditional_logp	original_intron_feature_logp	original_boundary_joint_logp	original_source	original_chunk	original_chunk_offset	reference_found	reference_boundary_conditional_logp	reference_intron_feature_logp	reference_boundary_joint_logp	reference_source	reference_chunk	reference_chunk_offset	delta_boundary_conditional_logp	delta_intron_feature_logp	delta_boundary_joint_logp
Oeuropaea	chr10_gene_1001.t1	chr10	+	True	changed_donor	23301577	23289117	True	-0.002342054094365942	-0.012218592659477778	-0.014536753565144167	genecad_result/predictions/Oeuropaea_full_finetuned/chr10/predictions_chr10/predictions.0.zarr/positive	494	32201	True	-6.686114645454587	-5.388464123402072	-12.072062276497075	genecad_result/predictions/Oeuropaea_full_finetuned/chr10/predictions_chr10/predictions.0.zarr/positive	494	19741	-6.683772591360221	-5.376245530742594	-12.05752552293193
Oeuropaea	chr10_gene_1742.t1	chr10	-	True	exact_chain_control	38599758	38599758	True	-0.0026179597870559235	-0.01922328101087256	-0.021788937112980022	genecad_result/predictions/Oeuropaea_full_finetuned/chr10/predictions_chr10/predictions.0.zarr/negative	157	5516	True	-0.0026179597870559235	-0.01922328101087256	-0.021788937112980022	genecad_result/predictions/Oeuropaea_full_finetuned/chr10/predictions_chr10/predictions.0.zarr/negative	157	5516	0.0	0.0	0.0
Oeuropaea	chr10_gene_1862.t1	chr10	-	True	exact_chain_control	40664559	40664559	True	-0.001516742912364144	-0.007628420322480345	-0.009127964743355754	genecad_result/predictions/Oeuropaea_full_finetuned/chr10/predictions_chr10/predictions.0.zarr/negative	112	44845	True	-0.001516742912364144	-0.007628420322480345	-0.009127964743355754	genecad_result/predictions/Oeuropaea_full_finetuned/chr10/predictions_chr10/predictions.0.zarr/negative	112	44845	0.0	0.0	0.0
Oeuropaea	chr11_gene_1579.t1	chr11	+	True	exact_chain_control	32247189	32247189	True	-0.001787529656119169	-0.012544023772401935	-0.014327185643676188	genecad_result/predictions/Oeuropaea_full_finetuned/chr11/predictions_chr11/predictions.0.zarr/positive	684	28053	True	-0.001787529656119169	-0.012544023772401935	-0.014327185643676188	genecad_result/predictions/Oeuropaea_full_finetuned/chr11/predictions_chr11/predictions.0.zarr/positive	684	28053	0.0	0.0	0.0
Oeuropaea	chr12_gene_960.t1	chr12	+	True	changed_donor	14024429	14028146	True	-8.578413129961412	-0.6481240044764633	-9.226661872710254	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/positive	297	34541	True	-0.0006697899294820786	-0.0037985896615149173	-0.004464156693141597	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/positive	297	38258	8.57774334003193	0.6443254148149484	9.222197716017114
Oeuropaea	chr12_gene_965.t1	chr12	+	False	changed_donor	14110122	14112104	True	-8.344111870539685	-0.21340320160733794	-8.557469388754718	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/positive	299	26026	True	-11.125023992755	-0.015864702654356577	-11.140879670227106	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/positive	299	28008	-2.780912122215316	0.19753849895298137	-2.5834102814723874
Oeuropaea	chr12_gene_997.t1	chr12	+	True	exact_chain_control	14748619	14748619	True	-0.004328807668477985	-0.03753207706987283	-0.041706889425725535	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/positive	313	5067	True	-0.004328807668477985	-0.03753207706987283	-0.041706889425725535	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/positive	313	5067	0.0	0.0	0.0
Oeuropaea	chr12_gene_1401.t1	chr12	-	True	changed_donor	22462534	22461097	True	-0.043836293513214386	-0.1476357729100024	-0.19209387059835992	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/negative	187	42335	True	-0.0020048717327663113	-0.009750532924641675	-0.011729663275454882	genecad_result/predictions/Oeuropaea_full_finetuned/chr12/predictions_chr12/predictions.0.zarr/negative	187	40898	0.041831421780448075	0.13788523998536073	0.18036420732290503
Oeuropaea	chr13_gene_60.t1	chr13	+	False	changed_donor	762336	753200	True	-7.4850938900325765	-0.3682890066754916	-7.853072524986551	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/positive	16	8672	True	-3.2925328897479846	-2.1359277035132984	-5.428860005381806	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/positive	15	46640	4.192561000284591	-1.7676386968378068	2.424212519604745
Oeuropaea	chr13_gene_279.t1	chr13	-	True	exact_chain_control	4524112	4524112	True	-0.002275694146741003	-0.026830722051941258	-0.029042351342276618	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/negative	538	3234	True	-0.002275694146741003	-0.026830722051941258	-0.029042351342276618	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/negative	538	3234	0.0	0.0	0.0
Oeuropaea	chr13_gene_743.t1	chr13	+	True	exact_chain_control	14953692	14953692	True	-0.0027126257309957325	-0.012822940300269536	-0.015494960304623717	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/positive	317	21724	True	-0.0027126257309957325	-0.012822940300269536	-0.015494960304623717	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/positive	317	21724	0.0	0.0	0.0
Oeuropaea	chr13_gene_1149.t1	chr13	+	True	changed_donor	25848366	25849284	True	-0.18656571705616942	-0.5167783693837986	-0.7037167432117712	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/positive	548	35374	True	-7.095080095357543	-0.4758211786819855	-7.569736435704632	genecad_result/predictions/Oeuropaea_full_finetuned/chr13/predictions_chr13/predictions.0.zarr/positive	548	36292	-6.908514378301373	0.04095719070181314	-6.866019692492861
Oeuropaea	chr14_gene_509.t1	chr14	-	False	changed_donor	8981078	8981136	True	-8.43784175857505	-0.09525761661289378	-8.532919913558766	genecad_result/predictions/Oeuropaea_full_finetuned/chr14/predictions_chr14/predictions.0.zarr/negative	176	18716	True	-6.720464198761148	-0.21602517100135277	-6.936040856787722	genecad_result/predictions/Oeuropaea_full_finetuned/chr14/predictions_chr14/predictions.0.zarr/negative	176	18774	1.7173775598139027	-0.12076755438845899	1.5968790567710442
Oeuropaea	chr14_gene_836.t1	chr14	-	True	changed_donor	15677914	15676041	True	-3.691893348616282	-4.2179121534661626	-7.9137269451491505	genecad_result/predictions/Oeuropaea_full_finetuned/chr14/predictions_chr14/predictions.0.zarr/negative	33	24736	True	-0.001458778954514628	-0.0051014912030336035	-0.006555409738890461	genecad_result/predictions/Oeuropaea_full_finetuned/chr14/predictions_chr14/predictions.0.zarr/negative	35	18767	3.6904345696617673	4.212810662263129	7.90717153541026
Oeuropaea	chr15_gene_753.t1	chr15	-	True	changed_donor	16771402	16769585	True	-0.0047508710885049155	-0.011543228295718855	-0.01624163169685655	genecad_result/predictions/Oeuropaea_full_finetuned/chr15/predictions_chr15/predictions.0.zarr/negative	320	37307	True	-0.0006641148672228425	-0.0019604148332170723	-0.002621113062477143	genecad_result/predictions/Oeuropaea_full_finetuned/chr15/predictions_chr15/predictions.0.zarr/negative	320	35490	0.004086756221282073	0.009582813462501782	0.013620518634379408
Oeuropaea	chr15_gene_803.t1	chr15	-	True	changed_donor	18216643	18213681	True	-8.672158499152939	-0.2665546267330292	-8.938323466765269	genecad_result/predictions/Oeuropaea_full_finetuned/chr15/predictions_chr15/predictions.0.zarr/negative	290	12084	True	-8.937713703953683	-0.011094372529469432	-8.948789944462135	genecad_result/predictions/Oeuropaea_full_finetuned/chr15/predictions_chr15/predictions.0.zarr/negative	290	9122	-0.26555520480074435	0.2554602542035598	-0.01046647769686615
Oeuropaea	chr15_gene_1245.t1	chr15	-	False	changed_donor	26228192	26224527	True	-0.009593755478426669	-0.06830314621065803	-0.07722811655527284	genecad_result/predictions/Oeuropaea_full_finetuned/chr15/predictions_chr15/predictions.0.zarr/negative	119	38481	True	-0.001598843603225042	-0.003952335507569238	-0.005544956751575292	genecad_result/predictions/Oeuropaea_full_finetuned/chr15/predictions_chr15/predictions.0.zarr/negative	119	34816	0.007994911875201627	0.06435081070308879	0.07168315980369755
Oeuropaea	chr16_gene_705.t1	chr16	+	True	changed_donor	13130155	13131863	True	-0.01356898662646655	-0.11153480509958413	-0.12539502256050117	genecad_result/predictions/Oeuropaea_full_finetuned/chr16/predictions_chr16/predictions.0.zarr/positive	278	35243	True	-0.000940353386567061	-0.002945020961810485	-0.0038786414212426124	genecad_result/predictions/Oeuropaea_full_finetuned/chr16/predictions_chr16/predictions.0.zarr/positive	278	36951	0.01262863323989949	0.10858978413777365	0.12151638113925856
Oeuropaea	chr17_gene_523.t1	chr17	-	True	changed_donor	11016852	11015298	True	-0.021803420403567753	-0.45101090402462285	-0.4704652765052231	genecad_result/predictions/Oeuropaea_full_finetuned/chr17/predictions_chr17/predictions.0.zarr/negative	289	6780	True	-9.2188814788575	-0.2331965456013183	-9.452276700741944	genecad_result/predictions/Oeuropaea_full_finetuned/chr17/predictions_chr17/predictions.0.zarr/negative	289	5226	-9.197078058453933	0.21781435842330454	-8.98181142423672
Oeuropaea	chr18_gene_2.t1	chr18	-	True	exact_chain_control	39328	39328	True	-0.01067032342642582	-0.07363700243582194	-0.0834893874299878	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	673	9284	True	-0.01067032342642582	-0.07363700243582194	-0.0834893874299878	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	673	9284	0.0	0.0	0.0
Oeuropaea	chr18_gene_98.t1	chr18	-	True	changed_donor	1557131	1556226	True	-6.8452775467083615	-0.5601792108218837	-7.404801512998101	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	640	46383	True	-5.800293415269611	-0.19034696925255545	-5.990093770055529	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	640	45478	1.044984131438751	0.36983224156932826	1.4147077429425723
Oeuropaea	chr18_gene_100.t1	chr18	-	False	changed_donor	1599776	1597960	True	-10.18755404116419	-0.5401715141866559	-10.727824955515585	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	639	46020	True	-5.11880044448059	-5.343090665142416	-10.460330873039238	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	641	40108	5.0687535966836	-4.80291915095576	0.26749408247634676
Oeuropaea	chr18_gene_323.t1	chr18	+	True	changed_donor	5660460	5662857	True	-0.012487610286882944	-0.0808548942327647	-0.09354023372963383	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/positive	120	7980	True	-0.0029937932456478578	-0.010638003387406059	-0.013607670986506726	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/positive	120	10377	0.009493817041235086	0.07021689084535865	0.0799325627431271
Oeuropaea	chr18_gene_398.t1	chr18	+	True	exact_chain_control	7660533	7660533	True	-0.04408030611116587	-0.07802213909894062	-0.1223649272823466	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/positive	162	29685	True	-0.04408030611116587	-0.07802213909894062	-0.1223649272823466	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/positive	162	29685	0.0	0.0	0.0
Oeuropaea	chr18_gene_1270.t1	chr18	-	True	changed_donor	27006012	27003701	True	-7.438185517036608	-1.1124665358750665	-8.55011230217778	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	102	14048	True	-0.0031873371658672767	-0.022933436590749423	-0.026062619890972805	genecad_result/predictions/Oeuropaea_full_finetuned/chr18/predictions_chr18/predictions.0.zarr/negative	102	11737	7.434998179870741	1.089533099284317	8.524049682286808
Oeuropaea	chr19_gene_165.t1	chr19	-	True	changed_donor	4541891	4541998	True	-7.86401525680796	-1.5313806326708375	-9.395585539633363	genecad_result/predictions/Oeuropaea_full_finetuned/chr19/predictions_chr19/predictions.0.zarr/negative	188	10057	True	-7.661053354512916	-2.440796958189515	-10.101621004080329	genecad_result/predictions/Oeuropaea_full_finetuned/chr19/predictions_chr19/predictions.0.zarr/negative	188	10164	0.20296190229504418	-0.9094163255186776	-0.7060354644469662
Oeuropaea	chr2_gene_611.t1	chr2	+	False	changed_donor	16618267	16617682	True	-9.2657949265547	-0.25064690789662425	-9.516458902259991	genecad_result/predictions/Oeuropaea_full_finetuned/chr2/predictions_chr2/predictions.0.zarr/positive	352	37659	True	-6.221082870838563	-0.24474419837528893	-6.465357677324919	genecad_result/predictions/Oeuropaea_full_finetuned/chr2/predictions_chr2/predictions.0.zarr/positive	352	37074	3.0447120557161362	0.005902709521335314	3.0511012249350724
Oeuropaea	chr2_gene_991.t1	chr2	-	True	changed_donor	24690917	24686913	True	-0.00412234143545831	-0.04241802099157965	-0.04630511881092758	genecad_result/predictions/Oeuropaea_full_finetuned/chr2/predictions_chr2/predictions.0.zarr/negative	135	30921	True	-0.001769335895711599	-0.0025101256940969208	-0.004273590596262977	genecad_result/predictions/Oeuropaea_full_finetuned/chr2/predictions_chr2/predictions.0.zarr/negative	135	26917	0.002353005539746711	0.03990789529748273	0.042031528214664604
Oeuropaea	chr2_gene_1186.t1	chr2	-	False	exact_chain_control	27610341	27610341	True	-0.0027938933424813683	-0.020496284515107988	-0.0232096850053658	genecad_result/predictions/Oeuropaea_full_finetuned/chr2/predictions_chr2/predictions.0.zarr/negative	73	13513	True	-0.0027938933424813683	-0.020496284515107988	-0.0232096850053658	genecad_result/predictions/Oeuropaea_full_finetuned/chr2/predictions_chr2/predictions.0.zarr/negative	73	13513	0.0	0.0	0.0
Oeuropaea	chr20_gene_10.t1	chr20	-	False	changed_donor	103346	104939	True	-0.17801203886323158	-0.27214488184779473	-0.44861259332320147	genecad_result/predictions/Oeuropaea_full_finetuned/chr20/predictions_chr20/predictions.0.zarr/negative	424	9647	True	-8.000528724001855	-4.791279748252615	-12.791283614061957	genecad_result/predictions/Oeuropaea_full_finetuned/chr20/predictions_chr20/predictions.0.zarr/negative	424	11240	-7.822516685138623	-4.51913486640482	-12.342671020738756
Oeuropaea	chr20_gene_411.t1	chr20	-	True	changed_donor	11192143	11189947	True	-0.0028668245636422895	-0.02028326292722671	-0.02308084485030193	genecad_result/predictions/Oeuropaea_full_finetuned/chr20/predictions_chr20/predictions.0.zarr/negative	189	4428	True	-0.0004081293274351694	-0.0014804059606525755	-0.0018897546152176758	genecad_result/predictions/Oeuropaea_full_finetuned/chr20/predictions_chr20/predictions.0.zarr/negative	189	2232	0.00245869523620712	0.018802856966574133	0.021191090235084253
Oeuropaea	chr21_gene_14.t1	chr21	+	True	changed_donor	699115	677145	True	-7.844262136479358	-0.16182270813087474	-8.006075667286384	genecad_result/predictions/Oeuropaea_full_finetuned/chr21/predictions_chr21/predictions.0.zarr/positive	14	39659	True	-0.0009439763721097449	-0.004103809984258966	-0.005049304319195258	genecad_result/predictions/Oeuropaea_full_finetuned/chr21/predictions_chr21/predictions.0.zarr/positive	14	17689	7.843318160107248	0.15771889814661577	8.001026362967188
Oeuropaea	chr21_gene_744.t1	chr21	-	True	changed_donor	16036226	16037480	True	-0.007466391616597345	-0.046503447416463395	-0.05368101334806763	genecad_result/predictions/Oeuropaea_full_finetuned/chr21/predictions_chr21/predictions.0.zarr/negative	46	18780	True	-9.425938670651274	-5.796855560180799	-15.222640021858437	genecad_result/predictions/Oeuropaea_full_finetuned/chr21/predictions_chr21/predictions.0.zarr/negative	46	20034	-9.418472279034676	-5.750352112764336	-15.16895900851037
Oeuropaea	chr22_gene_215.t1	chr22	+	True	changed_donor	4020103	4021960	True	-0.0037108683099225104	-0.0374641949365504	-0.04101308222295508	genecad_result/predictions/Oeuropaea_full_finetuned/chr22/predictions_chr22/predictions.0.zarr/positive	85	16263	True	-0.0018969120437439813	-0.002573581318230822	-0.004466681699494046	genecad_result/predictions/Oeuropaea_full_finetuned/chr22/predictions_chr22/predictions.0.zarr/positive	85	18120	0.0018139562661785291	0.03489061361831958	0.03654640052346103
Oeuropaea	chr23_gene_482.t1	chr23	-	True	exact_chain_control	11972415	11972415	True	-0.011716087019091326	-0.13320352414376613	-0.14538743003040322	genecad_result/predictions/Oeuropaea_full_finetuned/chr23/predictions_chr23/predictions.0.zarr/negative	13	12760	True	-0.011716087019091326	-0.13320352414376613	-0.14538743003040322	genecad_result/predictions/Oeuropaea_full_finetuned/chr23/predictions_chr23/predictions.0.zarr/negative	13	12760	0.0	0.0	0.0
Oeuropaea	chr23_gene_488.t1	chr23	-	False	changed_donor	12032681	12029551	True	-0.020611175566243034	-0.23482192914500777	-0.2543178887576314	genecad_result/predictions/Oeuropaea_full_finetuned/chr23/predictions_chr23/predictions.0.zarr/negative	10	34114	True	-0.014815132256489782	-0.10069095830396657	-0.11566312801899858	genecad_result/predictions/Oeuropaea_full_finetuned/chr23/predictions_chr23/predictions.0.zarr/negative	10	30984	0.0057960433097532515	0.1341309708410412	0.1386547607386328
Oeuropaea	chr3_gene_21.t1	chr3	-	True	exact_chain_control	242622	242622	True	-0.002991857672416387	-0.02225580073720579	-0.025187943532761103	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/negative	525	661	True	-0.002991857672416387	-0.02225580073720579	-0.025187943532761103	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/negative	525	661	0.0	0.0	0.0
Oeuropaea	chr3_gene_337.t1	chr3	+	True	changed_donor	4803322	4799625	True	-13.093753576777832	-0.016095855799815872	-13.109851858283736	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/positive	101	45818	True	-7.337681809409289	-5.187278207188915	-12.523623939846576	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/positive	101	42121	5.756071767368543	-5.171182351389099	0.5862279184371602
Oeuropaea	chr3_gene_778.t1	chr3	-	False	changed_donor	15161752	15170388	True	-7.500711981537766	-0.2825659868878949	-7.783146779921176	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/negative	208	24687	True	-0.0018853881285529894	-0.010743118425820875	-0.01259992133943122	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/negative	206	37419	7.498826593409213	0.27182286846207404	7.770546858581745
Oeuropaea	chr3_gene_833.t1	chr3	-	False	changed_donor	16167616	16162017	True	-9.01584942076099	-0.5098024900886178	-9.525508485494964	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/negative	185	41367	True	-6.798457521065294	-0.19245618415711574	-6.990928577943775	genecad_result/predictions/Oeuropaea_full_finetuned/chr3/predictions_chr3/predictions.0.zarr/negative	185	35768	2.217391899695696	0.31734630593150204	2.534579907551189
Oeuropaea	chr4_gene_226.t1	chr4	+	True	changed_donor	3682067	3686086	True	-0.007520943565976879	-0.032010263840648534	-0.039305896181685895	genecad_result/predictions/Oeuropaea_full_finetuned/chr4/predictions_chr4/predictions.0.zarr/positive	78	7955	True	-0.0023479072995176153	-0.006706510470024796	-0.009041091856254013	genecad_result/predictions/Oeuropaea_full_finetuned/chr4/predictions_chr4/predictions.0.zarr/positive	78	11974	0.005173036266459263	0.02530375337062374	0.030264804325431882
Oeuropaea	chr4_gene_614.t1	chr4	+	True	changed_donor	11666264	11683183	True	-0.006120433073163234	-0.02665145689109938	-0.03262262566035634	genecad_result/predictions/Oeuropaea_full_finetuned/chr4/predictions_chr4/predictions.0.zarr/positive	247	31576	True	-0.002023563584790722	-0.006137885116427988	-0.008148435808967847	genecad_result/predictions/Oeuropaea_full_finetuned/chr4/predictions_chr4/predictions.0.zarr/positive	248	1391	0.004096869488372512	0.02051357177467139	0.024474189851388495
Oeuropaea	chr5_gene_23.t1	chr5	+	True	changed_donor	479466	482531	True	-2.5221866392347665	-0.27601778093507434	-2.7964614359582636	genecad_result/predictions/Oeuropaea_full_finetuned/chr5/predictions_chr5/predictions.0.zarr/positive	10	8426	True	-0.004645737589156873	-0.02454251161562837	-0.02906462732286652	genecad_result/predictions/Oeuropaea_full_finetuned/chr5/predictions_chr5/predictions.0.zarr/positive	10	11491	2.5175409016456096	0.25147526931944597	2.767396808635397
Oeuropaea	chr5_gene_118.t1	chr5	-	False	changed_donor	2718841	2720682	True	-6.829607249743013	-0.5299619105094351	-7.358934978064699	genecad_result/predictions/Oeuropaea_full_finetuned/chr5/predictions_chr5/predictions.0.zarr/negative	296	31767	True	-10.62503564284454	-0.3247749124593424	-10.949851056912314	genecad_result/predictions/Oeuropaea_full_finetuned/chr5/predictions_chr5/predictions.0.zarr/negative	296	33608	-3.7954283931015276	0.20518699805009266	-3.5909160788476147
Oeuropaea	chr6_gene_589.t1	chr6	-	True	exact_chain_control	10437709	10437709	True	-0.003517535495152657	-0.041097467687906786	-0.04444464949799265	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/negative	409	40457	True	-0.003517535495152657	-0.041097467687906786	-0.04444464949799265	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/negative	409	40457	0.0	0.0	0.0
Oeuropaea	chr6_gene_975.t1	chr6	+	True	changed_donor	19648194	19650111	True	-0.08525203140145843	-0.6289638967040707	-0.7107820146909996	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/positive	417	5826	True	-0.17912096761456908	-0.5259227441909808	-0.7051861381911548	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/positive	417	7743	-0.09386893621311065	0.10304115251308987	0.005595876499844721
Oeuropaea	chr6_gene_1037.t1	chr6	-	True	exact_chain_control	21317483	21317483	True	-0.026061407821949434	-0.4198232664583399	-0.44216520386220104	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/negative	179	37159	True	-0.026061407821949434	-0.4198232664583399	-0.44216520386220104	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/negative	179	37159	0.0	0.0	0.0
Oeuropaea	chr6_gene_1377.t1	chr6	-	False	changed_donor	29086011	29084297	True	-0.0118134796720204	-0.04213502482956999	-0.05412515184496103	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/negative	13	35575	True	-0.00042046763504366425	-0.0023771479158716247	-0.002795440053746212	genecad_result/predictions/Oeuropaea_full_finetuned/chr6/predictions_chr6/predictions.0.zarr/negative	13	33861	0.011393012036976735	0.039757876913698365	0.051329711791214816
Oeuropaea	chr7_gene_375.t1	chr7	-	False	changed_donor	7853243	7850594	True	-0.02566168963893256	-0.23326019987161128	-0.25699892699496996	genecad_result/predictions/Oeuropaea_full_finetuned/chr7/predictions_chr7/predictions.0.zarr/negative	401	6687	True	-0.007569618490400387	-0.01986842091965002	-0.027290362175236282	genecad_result/predictions/Oeuropaea_full_finetuned/chr7/predictions_chr7/predictions.0.zarr/negative	401	4038	0.018092071148532174	0.21339177895196126	0.22970856481973367
Oeuropaea	chr8_gene_489.t1	chr8	-	True	changed_donor	11732920	11730952	True	-0.0026132811169725656	-0.03677314122480713	-0.0392773744134951	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/negative	200	6464	True	-0.0007896060670820049	-0.002823025554737235	-0.003606382704333555	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/negative	200	4496	0.0018236750498905607	0.03395011567006989	0.03567099170916155
Oeuropaea	chr8_gene_504.t1	chr8	-	True	exact_chain_control	12199951	12199951	True	-0.015879830243598292	-0.16722162107850025	-0.1829831184890156	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/negative	190	43415	True	-0.015879830243598292	-0.16722162107850025	-0.1829831184890156	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/negative	190	43415	0.0	0.0	0.0
Oeuropaea	chr8_gene_565.t1	chr8	-	True	exact_chain_control	13392579	13392579	True	-0.00395585727891179	-0.051235821300195106	-0.054970163151889295	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/negative	164	27723	True	-0.00395585727891179	-0.051235821300195106	-0.054970163151889295	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/negative	164	27723	0.0	0.0	0.0
Oeuropaea	chr8_gene_792.t1	chr8	+	True	exact_chain_control	17349618	17349618	True	-0.0100143932921819	-0.04630885699077236	-0.0558471609399005	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/positive	368	15346	True	-0.0100143932921819	-0.04630885699077236	-0.0558471609399005	genecad_result/predictions/Oeuropaea_full_finetuned/chr8/predictions_chr8/predictions.0.zarr/positive	368	15346	0.0	0.0	0.0
Oeuropaea	scaffold1075_gene_26.t1	scaffold1075	+	True	exact_chain_control	351605	351605	True	-0.018505433724588016	-0.14998602087414215	-0.1681253877940354	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1075/predictions_scaffold1075/predictions.0.zarr/positive	7	21877	True	-0.018505433724588016	-0.14998602087414215	-0.1681253877940354	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1075/predictions_scaffold1075/predictions.0.zarr/positive	7	21877	0.0	0.0	0.0
Oeuropaea	scaffold1084_gene_17.t1	scaffold1084	-	False	changed_donor	351735	349128	True	-10.625037427221576	-0.11629205458517156	-10.741366710692684	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1084/predictions_scaffold1084/predictions.0.zarr/negative	0	23186	True	-10.531291053920263	-0.022008254961026985	-10.553320111569825	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1084/predictions_scaffold1084/predictions.0.zarr/negative	0	20579	0.09374637330131286	0.09428379962414457	0.1880465991228597
Oeuropaea	scaffold11773_gene_1.t1	scaffold11773	-	False	exact_chain_control	2694	2694	True	-0.01083732215570965	-0.06286466156461978	-0.07302385884999385	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold11773/predictions_scaffold11773/predictions.0.zarr/negative	0	2694	True	-0.01083732215570965	-0.06286466156461978	-0.07302385884999385	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold11773/predictions_scaffold11773/predictions.0.zarr/negative	0	2694	0.0	0.0	0.0
Oeuropaea	scaffold1243_gene_2.t1	scaffold1243	-	True	exact_chain_control	13746	13746	True	-0.00273670115696234	-0.02445063040343598	-0.02714134145511249	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1243/predictions_scaffold1243/predictions.0.zarr/negative	4	3506	True	-0.00273670115696234	-0.02445063040343598	-0.02714134145511249	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1243/predictions_scaffold1243/predictions.0.zarr/negative	4	3506	0.0	0.0	0.0
